1,52.369.722,-1.479.722
1,52.607.778,-1.031.944
1,51.894.167,-2.167.222
1,525.175,-2.259.444
1,51.668.056,-2.056.944
1,52.040.833,-1.095.556
1,52.192.222,-1.614.444
1,53.353.744,-227.495
1,53.338.056,-2.148.889
1,51.087.167,-4.150.339
1,50.440.558,-4.995.408
1,51.505.144,-1.993.428
1,51.152.189,-1.747.414
1,50.086.092,-5.255.711
1,51.404.811,-343.575
1,51.009.358,-2.638.819
1,51.833.056,-4.961.111
1,51.396.667,-3.343.333
1,51.605.333,-4.067.833
1,51.382.669,-2.719.089
1,53.333.611,-2.849.722
1,51.874.722,-0.368333
1,50.422.778,-4.105.833
1,50.78,-18.425
1,50.950.261,-1.356.803
1,51.187.167,-10.335
1,49.706.111,-2.214.722
1,49.434.956,-2.601.969
1,49.207.947,-2.195.508
1,50.835.556,-0.297222
1,51.330.833,0.0325
1,51.148.056,-0.190278
1,51.505.278,0.055278
1,51.275.833,-0.776333
1,51.676.111,-1.080.833
1,51.323.889,-0.8475
1,514.775,-0.461389
1,51.571.389,0.695556
1,50.956.111,0.939167
1,51.342.222,1.346.111
1,53.719.667,-0.566333
1,549.375,-2.809.167
1,53.280.556,-0.951389
1,53.771.667,-3.028.611
1,53.574.444,-0.350833
1,54.131.167,-3.263.667
1,53.865.897,-1.660.569
1,53.745.097,-2.883.061
1,53.178.056,-2.977.778
1,54.083.333,-4.623.889
1,550.375,-1.691.667
1,54.509.189,-1.429.406
1,52.831.111,-1.328.056
1,52.811.744,-4.123.575
1,52.871.164,-2.533.561
1,52.798.169,-2.668.042
1,53.581.575,-3.055.522
1,58.957.778,-2.905
1,59.878.889,-1.295.556
1,58.458.889,-3.093.056
1,57.201.944,-2.197.778
1,575.425,-40.475
1,55.871.944,-4.433.056
1,55.95,-33.725
1,55.681.944,-6.256.667
1,55.509.444,-4.586.667
1,57.481.111,-7.362.778
1,60.432.778,-1.296.111
1,56.452.499,-3.025.833
1,58.215.556,-6.331.111
1,56.499.167,-6.869.167
1,56.372.889,-2.868.444
1,57.705.214,-3.339.169
1,52.205,0.175
1,52.468.056,-0.251111
1,52.675.833,1.282.778
1,51.885,0.235
1,51.721.667,0.154167
1,53.394.256,-1.388.486
1,52.072.222,-0.616667
1,50.734.444,-3.413.889
1,51.519.444,-2.590.833
1,51.836.944,-1.32
1,51.616.389,-1.095.833
1,52.409.333,0.561
1,52.361.933,0.486406
1,52.127.283,0.956264
1,52.357.167,-0.107833
1,51.682.167,-1.790.028
1,51.749.964,-1.583.617
1,51.234.139,-0.942825
1,52.640.028,-2.305.578
1,51.553,-0.418167
1,53.093.014,-0.166014
1,54.137.186,-1.420.253
1,54.292.383,-15.354
1,53.834.333,-11.955
1,52.342.611,0.772939
1,52.735.711,-0.648769
1,53.307.778,-0.550833
1,52.612.558,-0.476453
1,54.048.911,-1.252.747
1,53.166.167,-0.523811
1,54.205.522,-1.382.094
1,5.303.035,-0.483242
1,52.962.225,-0.561625
1,52.648.353,0.550692
1,-51.822.777,-58.447.222
1,52.308.613,4.763.889
1,5.125.528,5.601.389
1,50.911.658,5.770.144
1,52.060.556,5.873.056
1,53.119.167,6.129.722
1,51.450.139,5.374.528
1,5.311.972,6.579.444
1,51.567.389,4.931.833
1,52.923.353,4.780.625
1,52.460.278,5.527.222
1,53.228.611,5.760.556
1,51.956.944,4.437.222
1,521.273,527.619
1,52.27,6.874.167
1,52.166.139,4.417.944
1,51.449.092,4.342.031
1,51.841.269,-8.491.111
1,53.300.175,-8.941.592
1,53.421.333,-6.270.075
1,53.910.297,-8.818.492
1,52.180.878,-9.523.783
1,53.301.667,-6.451.333
1,52.701.978,-8.924.817
1,54.280.214,-8.599.206
1,521.872,-7.086.964
1,56.300.017,10.619.008
1,55.740.322,9.151.778
1,55.617.917,12.655.972
1,55.525.942,8.553.403
1,55.941.387,12.382.222
1,56.297.458,9.124.628
1,57.277.228,11.000.083
1,54.699.344,11.440.117
1,55.476.664,10.330.933
1,54.870.306,9.279.014
1,55.585.567,12.131.428
1,55.063.267,14.759.558
1,54.964.367,9.791.731
1,55.225.553,9.263.931
1,56.550.208,9.172.983
1,570.688,8.705.225
1,55.436.283,9.330.925
1,62.063.628,-7.277.219
1,56.846.944,9.458.611
1,55.990.122,8.353.906
1,57.092.789,9.849.164
1,49.626.575,6.211.517
1,62.560.372,6.110.164
1,692.925,16.144.167
1,69.976.111,23.371.667
1,6.063.885,6.501.497
1,65.461.111,122.175
1,67.269.167,14.365.278
1,60.293.386,5.218.142
1,70.600.278,296.925
1,58.204.214,8.085.369
1,60.416.667,8.512.778
1,69.055.758,18.540.356
1,684.913,16.678.108
1,61.015.556,9.288.056
1,61.583.611,5.024.722
1,60.193.917,11.100.361
1,59.345.267,5.208.364
1,70.486.675,22.139.744
1,63.111.781,7.824.522
1,59.969.336,11.036.089
1,69.725.781,29.891.295
1,58.099.486,662.605
1,62.744.722,72.625
1,65.783.997,13.214.914
1,70.068.814,24.973.489
1,59.565.683,9.212.222
1,63.698.908,9.604.003
1,62.578.411,11.342.347
1,59.378.933,10.785.389
1,78.246.111,15.465.556
1,59.185,9.566.944
1,59.791.925,534.085
1,65.956.828,12.468.944
1,69.683.333,18.918.919
1,59.186.703,10.258.628
1,63.457.556,1.092.425
1,58.876.778,5.637.856
1,52.268.494,20.911.047
1,54.377.569,18.466.222
1,50.077.731,19.784.836
1,50.238.147,19.034.181
1,50.474.253,19.080.019
1,50.322.275,21.462.131
1,52.421.031,16.826.325
1,50.109.958,22.019
1,53.584.731,14.902.206
1,54.478.889,171.075
1,53.790.639,1.582.625
1,5.216.575,20.967.122
1,51.102.683,16.885.836
1,52.138.517,15.798.556
1,58.402.278,15.525.683
1,58.610.867,16.103.592
1,59.897.328,17.588.581
1,56.266.667,15.265
1,58.498.136,13.053.231
1,57.662.836,12.279.819
1,57.757.594,14.068.731
1,58.169.794,13.587.847
1,58.465.522,13.174.414
1,57.774.722,11.870.372
1,584.564,13.972.672
1,58.318.056,12.345
1,58.513.842,14.507.119
1,58.426.445,12.714.389
1,59.418.694,17.890.694
1,59.345.867,14.495.922
1,60.957.908,14.511.383
1,58.788.636,16.912.189
1,59.675.856,12.639.442
1,56.610.761,15.604.761
1,56.950.278,13.921.667
1,55.921.686,14.085.536
1,55.944.444,12.869.444
1,57.350.453,16.497.972
1,57.264.167,13.599.439
1,56.685.531,16.287.578
1,55.530.193,13.371.639
1,56.691.128,12.820.211
1,57.292.222,14.137.222
1,56.929.144,14.727.994
1,63.738.333,15.458.333
1,62.408.889,13.747.222
1,62.047.811,1.442.295
1,67.132.408,20.814.636
1,61.768.092,17.080.719
1,66.496.236,20.147.181
1,63.048.597,17.768.856
1,64.548.322,18.716.219
1,63.128.611,14.802.778
1,62.528.125,17.443.928
1,63.408.339,18.990.039
1,65.398.333,21.260.833
1,67.821.986,20.336.764
1,61.190.033,14.712.567
1,64.624.772,21.076.892
1,62.481.369,17.002.917
1,63.791.828,20.282.758
1,64.579.083,16.833.575
1,65.590.278,19.281.944
1,59.223.733,15.037.956
1,59.589.444,16.633.611
1,65.543.758,22.121.989
1,65.875.325,20.149.917
1,59.386.585,15.924.055
1,59.651.944,17.918.611
1,59.354.372,1.794.165
1,60.422.017,15.515.211
1,57.525.833,15.823.333
1,60.593.333,16.951.389
1,5.840.615,15.680.508
1,58.586.253,16.250.622
1,59.351.078,167.084
1,57.662.797,18.346.211
1,67.764.789,20.257.228
1,49.972.667,66.925
1,49.436.911,7.600.283
1,49.920.433,10.914.233
1,49.648.131,9.966.494
1,522.785,9.082.167
1,525.912,10.022.133
1,52.291.167,7.387
1,511.145,9.285.833
1,48.220.297,9.910.019
1,50.366,7.315.333
1,49.391.833,9.958.167
1,492.175,11.100.167
1,52.919.406,10.197.528
1,49.698.686,11.940.175
1,50.169.189,8.961.586
