95462867,33.6367,-84.4281
83712355,40.08,116.584
72367054,51.4775,-0.461389
66909638,41.9786,-87.9047
66795178,35.5533,139.7811
66667619,33.9425,-118.408
66431533,25.2528,55.3644
64177600,25.7783,-100.106
62052917,49.0097,2.54778
60470507,32.9187,-97.0381
57772762,-6.12556,106.656
57527251,50.0333,8.57056
56557751,22.3089,113.914
53700000,1.35917,103.989
52569250,52.312,4.8
52556359,39.8617,-104.673
52450262,23.3925,113.299
51320875,40.9761,28.8142
50423765,40.6397,-73.7789
47498157,2.74333,101.698
44857200,31.1433,121.805
44477209,37.6347,-122.375
42483883,13.6925,100.75
41482828,37.4633,126.44
41228372,35.2139,-80.9431
40799830,36.08,-115.152
40591948,33.4342,-112.012
40500000,25.7933,-80.2906
40128953,29.9844,-95.3414
39729027,40.4722,-3.56083
38360604,48.3539,11.7861
36920000,-33.9461,151.177
35444206,51.1472,-0.190278
35431945,44.8194,20.3069
35210735,41.2969,2.07833
35016236,40.6925,-74.1686
34912456,43.6767,-79.6306
34877899,28.4294,-81.3089
34776666,47.4489,-122.309
34368411,28.5686,77.1122
34235982,51.1472,-0.190278
34096770,40.9761,28.8142
33897335,44.8819,-93.2217
32865000,14.5086,121.019
32865000,14.5086,121.019
32268400,22.6394,113.811
32241731,42.2125,-83.3533
32177594,-23.4356,-46.4731
32177327,19.4361,-99.0719
32177327,19.4361,-99.0719
31500000,30.5783,103.947
31432754,35.7653,140.386
30775961,39.93,-75.078
30701987,25.0764,121.224
30218631,42.3631,-71.0064
30207514,19.0886,72.8681
29980000,-37.6733,144.843
29256000,55.9728,37.4147
28000000,55.4086,37.9061
27111000,21.6794,39.1567
26722183,40.7772,-73.8726
25272039,29.7192,106.642
24993667,36.9003,30.7928
24450410,43.5328,-84.0797
24067030,55.6181,12.6561
23349835,26.0725,-80.1528
22956540,60.2028,11.0839
22768082,39.5517,2.73889
22391785,39.25,-76.53
22379800,42.8808,-85.5228
21999926,48.1103,16.5697
21391060,-27.3833,153.118
21163382,25.2611,51.565
20830000,51.2894,6.76667
20751581,53.3539,-2.275
20681396,59.6519,17.9186
20474552,41.7861,-87.7525
20213897,33.4342,-112.012
20166783,53.4214,-6.27
20102078,40.7883,-111.978
20055238,33.5114,126.493
20034980,10.8189,106.652
20022355,36.9003,30.7928
19591849,52.5597,13.2878
19424032,37.5581,126.791
19291412,21.3186,-157.923
19133222,50.9014,4.48444
18794897,-26.1392,28.2461
18755500,46.485,-84.5094
17971883,49.1947,-123.184
17852393,51.885,0.235
17115368,-22.81,-43.2506
17054237,34.4342,135.233
17025603,-23.6261,-46.6564
16889622,32.7336,-117.19
16645765,27.9756,-82.5333
16447912,-7.37972,112.787
16024955,38.7742,-9.13417
15962162,21.0367,-86.8769
15811068,59.6519,17.9186
15665045,-15.8692,-47.9208
15503128,42.7753,141.693
15279043,60.3172,24.9633
15029569,45.5886,-122.598
15011792,31.7422,118.862
14829393,-37.0081,174.792
14193277,34.7844,135.439
14095272,45.4706,-73.7408
13664394,-31.9403,115.967
13641246,51.1139,-114.02
13559370,53.6303,9.99111
13321901,38.7472,-90.3614
13163368,35.6892,51.3136
12922403,36.675,-4.49917
12854366,59.8003,30.2625
12780563,-8.74806,115.168
12776760,12.9822,80.1636
12536038,37.9364,23.9472
12471895,60.2028,11.0839
11993887,13.1989,77.7056
11343387,18.3029,109.412
11342491,8.11306,98.3167
11222042,43.6653,7.215
16190783,13.9125,100.607
11175100,55.5961,37.2675
